ref,start,word,kind,reason,context_before,context_after
1Chr.16.3,53,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und er verteilte an ganz Israel , vom Manne  bis zum Weibe , an jeden einen  Laib Brot  und einen  Trunk Wein und einen Rosinenkuchen.","und er verteilte an ganz Israel , vom Manne  bis zur Frau , an jeden einen  Laib Brot  und einen  Trunk Wein und einen Rosinenkuchen."
1Chr.16.7,84,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Damals, an jenem Tage , trug David  zum ersten Male Asaph  und seinen Brüdern auf , Jehova zu preisen :","Damals, an jenem Tage , trug David  zum ersten Male Asaph  und seinen Brüdern auf , HERR zu preisen :"
1Chr.16.10,83,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Rühmet  euch seines heiligen Namens ! Es freue sich  das Herz  derer, die Jehova suchen !","
        Rühmet  euch seines heiligen Namens ! Es freue sich  das Herz  derer, die HERR suchen !"
1Chr.16.29,111,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,Gebet Jehova  die Herrlichkeit  seines Namens ; bringet  eine Opfergabe und  kommet vor sein Angesicht ; betet Jehova an in  heiliger Pracht!,Gebet dem HERRN  die Herrlichkeit  seines Namens ; bringet  eine Opfergabe und  kommet vor sein Angesicht ; betet HERR an in  heiliger Pracht!
1Chr.17.17,218,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und dies ist noch ein Geringes gewesen in deinen Augen , o Gott ! Und du hast  auch von dem Hause  deines Knechtes  geredet in die Ferne  hin; und du hast mich angesehen  nach der Weise eines hochgestellten Menschen , Jehova Gott !","Und dies ist noch ein Geringes gewesen in deinen Augen , o Gott ! Und du hast  auch von dem Hause  deines Knechtes  geredet in die Ferne  hin; und du hast mich angesehen  nach der Weise eines hochgestellten Menschen , HERR Gott !"
1Chr.17.19,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , um deines Knechtes  willen und nach deinem Herzen  hast du  all dieses Große getan , um alle diese großen Dinge  kundzutun.","
        HERR , um deines Knechtes  willen und nach deinem Herzen  hast du  all dieses Große getan , um alle diese großen Dinge  kundzutun."
1Chr.17.20,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , niemand ist dir gleich, und kein Gott außer  dir, nach allem, was wir mit unseren Ohren gehört  haben.","
        HERR , niemand ist dir gleich, und kein Gott außer  dir, nach allem, was wir mit unseren Ohren gehört  haben."
1Chr.17.23,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und nun, Jehova , das Wort , das du über deinen Knecht  und über sein Haus  geredet hast , möge sich bewähren ewiglich ; und tue , wie du geredet hast !","Und nun, HERR , das Wort , das du über deinen Knecht  und über sein Haus  geredet hast , möge sich bewähren ewiglich ; und tue , wie du geredet hast !"
1Chr.17.24,80,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ja, es möge sich bewähren! und  dein Name  sei groß auf ewig , daß man spreche: Jehova  der Heerscharen , der Gott Israels , ist Gott  für Israel ! Und  das Haus  deines Knechtes David  sei fest vor  dir.","Ja, es möge sich bewähren! und  dein Name  sei groß auf ewig , dass man spreche: HERR  der Heerscharen , der Gott Israels , ist Gott  für Israel ! Und  das Haus  deines Knechtes David  sei fest vor  dir."
1Chr.21.15,110,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Und  Jehova sandte  den Engel  nach Jerusalem , um es  zu verderben . Und als er verderbte , sah  es Jehova, und es reute ihn  des Übels ; und er sprach  zu dem Engel , welcher verderbte : Genug ! Ziehe jetzt deine Hand ab . Der Engel  Jehovas stand  aber bei der Tenne Ornans , des Jebusiters .","
        Und  der HERR sandte  den Engel  nach Jerusalem , um es  zu verderben . Und als er verderbte , sah  es HERR, und es reute ihn  des Übels ; und er sprach  zu dem Engel , welcher verderbte : Genug ! Ziehe jetzt deine Hand ab . Der Engel  des HERRN stand  aber bei der Tenne Ornans , des Jebusiters ."
1Chr.21.17,187,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und David sprach zu Gott : Bin ich es nicht, der gesagt  hat, das Volk  zu zählen ? Und ich bin es, der gesündigt  und sehr übel  gehandelt hat; aber diese Schafe , was haben sie getan ? Jehova , mein Gott , es sei doch deine Hand  wider mich und wider das Haus  meines Vaters , aber nicht wider dein Volk  zur Plage !","Und David sprach zu Gott : Bin ich es nicht, der gesagt  hat, das Volk  zu zählen ? Und ich bin es, der gesündigt  und sehr übel  gehandelt hat; aber diese Schafe , was haben sie getan ? HERR , mein Gott , es sei doch deine Hand  wider mich und wider das Haus  meines Vaters , aber nicht wider dein Volk  zur Plage !"
1Chr.21.22,69,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und David sprach  zu Ornan : Gib  mir den Platz  der Tenne , daß ich Jehova  einen Altar  darauf baue-um volles Geld gib  ihn mir-daß die Plage  von dem Volke  abgewehrt werde .","Und David sprach  zu Ornan : Gib  mir den Platz  der Tenne , dass ich HERR  einen Altar  darauf baue-um volles Geld gib  ihn mir-dass die Plage  von dem Volke  abgewehrt werde ."
1Chr.22.12,14,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Nur gebe  dir Jehova Einsicht und Verstand , und  er bestelle dich  über Israel , und  zwar um das Gesetz  Jehovas, deines Gottes , zu beobachten!","Nur gebe  dir HERR Einsicht und Verstand , und  er bestelle dich  über Israel , und  zwar um das Gesetz  des HERRN, deines Gottes , zu beobachten!"
1Chr.22.18,10,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ist nicht Jehova , euer Gott , mit euch, und  hat er euch nicht Ruhe  geschafft ringsumher? Denn er hat die  Bewohner des Landes  in meine Hand gegeben , und das Land  ist unterjocht vor Jehova  und vor  seinem Volke .","Ist nicht HERR , euer Gott , mit euch, und  hat er euch nicht Ruhe  geschafft ringsumher? Denn er hat die  Bewohner des Landes  in meine Hand gegeben , und das Land  ist unterjocht vor dem HERRN  und vor  seinem Volke ."
1Chr.22.19,57,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Richtet  nun euer Herz und  eure Seele  darauf, Jehova, euren Gott , zu suchen ; und  machet euch auf und bauet  das Heiligtum  Jehovas Gottes , daß ihr  die Lade  des Bundes  Jehovas und  die Geräte  des Heiligtums Gottes  in das Haus  bringet, welches dem Namen  Jehovas gebaut  werden soll.","
        Richtet  nun euer Herz und  eure Seele  darauf, HERR, euren Gott , zu suchen ; und  machet euch auf und bauet  das Heiligtum  des HERRN Gottes , dass ihr  die Lade  des Bundes  des HERRN und  die Geräte  des Heiligtums Gottes  in das Haus  bringet, welches dem Namen  des HERRN gebaut  werden soll."
1Chr.23.25,20,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Denn David sprach : Jehova , der Gott Israels , hat seinem Volke Ruhe  geschafft, und er wohnt  in Jerusalem  auf ewig ;","Denn David sprach : HERR , der Gott Israels , hat seinem Volke Ruhe  geschafft, und er wohnt  in Jerusalem  auf ewig ;"
1Chr.28.4,4,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Jehova , der Gott Israels , hat mich aus dem ganzen Hause  meines Vaters erwählt , um König  zu sein  über Israel ewiglich ; denn Juda  hat er zum Fürsten erwählt , und im Hause Juda  das Haus  meines Vaters , und unter den Söhnen  meines Vaters  hat er an mir Wohlgefallen gehabt, mich zum König  zu machen über ganz Israel ;","Und HERR , der Gott Israels , hat mich aus dem ganzen Hause  meines Vaters erwählt , um König  zu sein  über Israel ewiglich ; denn Juda  hat er zum Fürsten erwählt , und im Hause Juda  das Haus  meines Vaters , und unter den Söhnen  meines Vaters  hat er an mir Wohlgefallen gehabt, mich zum König  zu machen über ganz Israel ;"
1Chr.28.9,130,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und du , mein Sohn Salomo , erkenne den Gott  deines Vaters  und diene  ihm mit ungeteiltem Herzen  und mit williger Seele ! Denn Jehova  erforscht alle Herzen , und alles Gebilde der Gedanken  kennt er. Wenn du ihn suchst, wird er sich  von dir finden lassen ; wenn du ihn aber verlässest, wird er dich verwerfen  auf ewig .","Und du , mein Sohn Salomo , erkenne den Gott  deines Vaters  und diene  ihm mit ungeteiltem Herzen  und mit williger Seele ! Denn HERR  erforscht alle Herzen , und alles Gebilde der Gedanken  kennt er. Wenn du ihn suchst, wird er sich  von dir finden lassen ; wenn du ihn aber verlässest, wird er dich verwerfen  auf ewig ."
1Chr.28.20,159,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Und 
        David 
        sprach 
        zu  seinem Sohne Salomo : Sei stark und  mutig und handle; fürchte  dich nicht  und erschrick nicht! denn Jehova Gott , mein Gott , wird  mit dir sein : er wird dich nicht versäumen und dich nicht verlassen , bis alles Werk  zum Dienste des Hauses  Jehovas vollendet ist .","
        Und 
        David 
        sprach 
        zu  seinem Sohne Salomo : Sei stark und  mutig und handle; fürchte  dich nicht  und erschrick nicht! denn HERR Gott , mein Gott , wird  mit dir sein : er wird dich nicht versäumen und dich nicht verlassen , bis alles Werk  zum Dienste des Hauses  des HERRN vollendet ist ."
1Chr.29.10,35,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Und 
        David  pries Jehova  vor den Augen  der ganzen Versammlung , und David sprach : Gepriesen seiest du , Jehova , Gott  unseres Vaters Israel , von Ewigkeit  zu Ewigkeit !","
        Und 
        David  pries HERR  vor den Augen  der ganzen Versammlung , und David sprach : Gepriesen seiest du , HERR , Gott  unseres Vaters Israel , von Ewigkeit  zu Ewigkeit !"
1Chr.29.16,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , unser Gott , alle diese Menge , die wir bereitet haben, um dir ein Haus zu bauen  für deinen heiligen Namen , von deiner Hand  ist sie, und das alles ist dein.","
        HERR , unser Gott , alle diese Menge , die wir bereitet haben, um dir ein Haus zu bauen  für deinen heiligen Namen , von deiner Hand  ist sie, und das alles ist dein."
1Chr.29.18,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , Gott  unserer Väter Abraham , Isaak  und Israel , bewahre dieses ewiglich  als Gebilde der Gedanken  des Herzens  deines Volkes , und richte ihr Herz zu  dir!","
        HERR , Gott  unserer Väter Abraham , Isaak  und Israel , bewahre dieses ewiglich  als Gebilde der Gedanken  des Herzens  deines Volkes , und richte ihr Herz zu  dir!"
1Chr.29.20,59,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und David sprach  zu der ganzen Versammlung : Preiset doch Jehova , euren Gott ! Und die ganze Versammlung  pries Jehova , den Gott  ihrer Väter ; und sie  neigten sich  und beugten sich nieder  vor Jehova  und vor dem König .","Und David sprach  zu der ganzen Versammlung : Preiset doch HERR , euren Gott ! Und die ganze Versammlung  pries den HERRN , den Gott  ihrer Väter ; und sie  neigten sich  und beugten sich nieder  vor dem HERRN  und vor dem König ."
1Chr.29.22,165,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und sie aßen  und tranken vor Jehova  an selbigem Tage  mit großer Freude ; und sie machten Salomo , den Sohn Davids , zum zweiten  Male zum König  und salbten  ihn Jehova  zum Fürsten , und salbten Zadok  zum Priester .","Und sie aßen  und tranken vor dem HERRN  an selbigem Tage  mit großer Freude ; und sie machten Salomo , den Sohn Davids , zum zweiten  Male zum König  und salbten  ihn HERR  zum Fürsten , und salbten Zadok  zum Priester ."
2Chr.1.1,68,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und Salomo , der Sohn Davids , erstarkte in seinem Königreich ; und Jehova , sein Gott , war mit ihm  und machte ihn überaus groß .","Und Salomo , der Sohn Davids , erstarkte in seinem Königreich ; und HERR , sein Gott , war mit ihm  und machte ihn überaus groß ."
2Chr.1.9,15,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"nun möge sich, Jehova Gott , dein Wort  bewähren, das  du zu meinem Vater David  geredet hast! Denn du hast mich zum König  gemacht über ein Volk , das zahlreich ist  wie der Staub der Erde .","nun möge sich, HERR Gott , dein Wort  bewähren, das  du zu meinem Vater David  geredet hast! Denn du hast mich zum König  gemacht über ein Volk , das zahlreich ist  wie der Staub der Erde ."
2Chr.2.13,16,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"den Sohn  eines Weibes  von den Töchtern Dans , und  dessen Vater ein Tyrer war , der zu arbeiten weiß  in Gold und Silber , in Erz, in Eisen , in Steinen  und in Holz , in rotem Purpur , in blauem  Purpur und in Byssus und in Karmesin, und allerlei Schnitzarbeit zu machen , und allerlei Kunstwerk zu ersinnen, das ihm  aufgegeben wird , nebst deinen Kunstverständigen und den Kunstverständigen meines Herrn David , deines Vaters .","den Sohn  einer Frau  von den Töchtern Dans , und  dessen Vater ein Tyrer war , der zu arbeiten weiß  in Gold und Silber , in Erz, in Eisen , in Steinen  und in Holz , in rotem Purpur , in blauem  Purpur und in Byssus und in Karmesin, und allerlei Schnitzarbeit zu machen , und allerlei Kunstwerk zu ersinnen, das ihm  aufgegeben wird , nebst deinen Kunstverständigen und den Kunstverständigen meines Herrn David , deines Vaters ."
2Chr.5.10,93,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Nichts war in der Lade , als nur die beiden Tafeln , welche Mose  am Horeb  hineinlegte, als Jehova  einen Bund machte  mit den Kindern Israel , als sie aus Ägypten  zogen.","Nichts war in der Lade , als nur die beiden Tafeln , welche Mose  am Horeb  hineinlegte, als HERR  einen Bund machte  mit den Kindern Israel , als sie aus Ägypten  zogen."
2Chr.5.13,103,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"es geschah, als die Trompeter und  die Sänger  wie ein  Mann waren, um eine Stimme  ertönen zu lassen, Jehova zu loben und  zu preisen , und  als sie die Stimme erhoben  mit Trompeten und mit Zimbeln  und mit Musikinstrumenten und mit dem Lobe  Jehovas, weil er gütig  ist, weil seine Güte ewiglich  währt: da wurde das Haus , das Haus  Jehovas, mit einer Wolke erfüllt .","es geschah, als die Trompeter und  die Sänger  wie ein  Mann waren, um eine Stimme  ertönen zu lassen, HERR zu loben und  zu preisen , und  als sie die Stimme erhoben  mit Trompeten und mit Zimbeln  und mit Musikinstrumenten und mit dem Lobe  des HERRN, weil er gütig  ist, weil seine Güte ewiglich  währt: da wurde das Haus , das Haus  des HERRN, mit einer Wolke erfüllt ."
2Chr.6.14,13,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"und sprach : Jehova , Gott Israels ! Kein Gott  ist dir gleich im Himmel  und auf  der Erde , der du den Bund  und die Güte  deinen Knechten  bewahrst, die vor dir wandeln  mit ihrem ganzen Herzen ;","und sprach : HERR , Gott Israels ! Kein Gott  ist dir gleich im Himmel  und auf  der Erde , der du den Bund  und die Güte  deinen Knechten  bewahrst, die vor dir wandeln  mit ihrem ganzen Herzen ;"
2Chr.6.16,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und nun, Jehova , Gott Israels , halte  deinem Knechte David , meinem Vater , was du zu ihm geredet hast , indem du sprachst: Es soll  dir nicht fehlen an einem Manne  vor meinem Angesicht, der da sitze auf  dem Throne Israels , wenn nur  deine Söhne auf  ihren Weg  achthaben, daß sie  in meinem Gesetze wandeln , so wie du vor mir gewandelt hast .","Und nun, HERR , Gott Israels , halte  deinem Knechte David , meinem Vater , was du zu ihm geredet hast , indem du sprachst: Es soll  dir nicht fehlen an einem Manne  vor meinem Angesicht, der da sitze auf  dem Throne Israels , wenn nur  deine Söhne auf  ihren Weg  achthaben, dass sie  in meinem Gesetze wandeln , so wie du vor mir gewandelt hast ."
2Chr.6.17,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und nun, Jehova , Gott Israels , möge sich dein Wort  bewähren, das du zu deinem Knechte David  geredet hast ! -","Und nun, HERR , Gott Israels , möge sich dein Wort  bewähren, das du zu deinem Knechte David  geredet hast ! -"
2Chr.6.19,71,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Doch wende  dich zu dem Gebet  deines Knechtes  und zu seinem Flehen , Jehova , mein Gott , daß du  hörest auf  das Rufen und auf das Gebet , welches dein Knecht  vor dir betet :","Doch wende  dich zu dem Gebet  deines Knechtes  und zu seinem Flehen , HERR , mein Gott , dass du  hörest auf  das Rufen und auf das Gebet , welches dein Knecht  vor dir betet :"
