ref,start,word,kind,reason,context_before,context_after
Ps.30.5,15,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Singet Psalmen Jehova , ihr seine Frommen, und preiset sein heiliges Gedächtnis !","Singet Psalmen HERR , ihr seine Frommen, und preiset sein heiliges Gedächtnis !"
Ps.30.8,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova ! In deiner Gunst hattest du  festgestellt meinen Berg ; du  verbargst dein Angesicht , ich ward bestürzt.","
        HERR ! In deiner Gunst hattest du  festgestellt meinen Berg ; du  verbargst dein Angesicht , ich ward bestürzt."
Ps.30.13,53,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"auf daß meine Seele dich besinge und nicht schweige. Jehova , mein Gott , in Ewigkeit  werde ich  dich preisen!","auf dass meine Seele dich besinge und nicht schweige. HERR , mein Gott , in Ewigkeit  werde ich  dich preisen!"
Ps.31.10,17,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Sei mir gnädig , Jehova ! Denn ich bin in Bedrängnis; vor  Gram verfällt mein Auge, meine Seele  und mein Bauch .","Sei mir gnädig , HERR ! Denn ich bin in Bedrängnis; vor  Gram verfällt mein Auge, meine Seele  und mein Bauch ."
Ps.31.15,39,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ich aber, ich habe auf dich  vertraut, Jehova ; ich sagte : Du bist mein Gott !","Ich aber, ich habe auf dich  vertraut, HERR ; ich sagte : Du bist mein Gott !"
Ps.31.24,77,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Liebet 
        Jehova , ihr seine Frommen alle! Die Treuen behütet Jehova , und vergilt  reichlich dem, der Hochmut übt .","
        Liebet 
        den HERRN , ihr seine Frommen alle! Die Treuen behütet HERR , und vergilt  reichlich dem, der Hochmut übt ."
Ps.31.25,58,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Seid stark , und  euer Herz  fasse Mut, alle, die ihr auf Jehova harret !","Seid stark , und  euer Herz  fasse Mut, alle, die ihr auf HERR harret !"
Ps.32.5,110,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Ich  tat dir kund  meine Sünde  und habe meine Ungerechtigkeit nicht zugedeckt. Ich sagte : Ich will Jehova  meine Übertretungen bekennen ; und du, du hast vergeben  die Ungerechtigkeit meiner Sünde . ( Sela .) ","
        Ich  tat dir kund  meine Sünde  und habe meine Ungerechtigkeit nicht zugedeckt. Ich sagte : Ich will HERR  meine Übertretungen bekennen ; und du, du hast vergeben  die Ungerechtigkeit meiner Sünde . ( Sela .) "
Ps.33.20,25,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,Unsere Seele  wartet auf Jehova ; unsere Hilfe  und unser Schild  ist er.,Unsere Seele  wartet auf HERR ; unsere Hilfe  und unser Schild  ist er.
Ps.34.4,8,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Erhebet Jehova  mit mir, und lasset uns miteinander erhöhen  seinen Namen !","Erhebet HERR  mit mir, und lasset uns miteinander erhöhen  seinen Namen !"
Ps.34.20,98,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Viele  sind der Widerwärtigkeiten des Gerechten , aber aus allen denselben errettet  ihn Jehova ;","
        Viele  sind der Widerwärtigkeiten des Gerechten , aber aus allen denselben errettet  ihn HERR ;"
Ps.35.1,22,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Von David . Streite , Jehova , mit denen, die wider mich streiten , kämpfe mit denen, die mich bekämpfen!","Von David . Streite , HERR , mit denen, die wider mich streiten , kämpfe mit denen, die mich bekämpfen!"
Ps.35.10,34,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Alle meine Gebeine  werden sagen: Jehova , wer ist  wie du! Der du den Elenden errettest  von dem, der stärker ist als er , und den Elenden  und Armen  von dem, der ihn beraubt.","Alle meine Gebeine  werden sagen: HERR , wer ist  wie du! Der du den Elenden errettest  von dem, der stärker ist als er , und den Elenden  und Armen  von dem, der ihn beraubt."
Ps.35.22,31,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Du  hast es gesehen , Jehova; schweige nicht ! Herr , sei nicht fern  von mir!","
        Du  hast es gesehen , HERR; schweige nicht ! Herr , sei nicht fern  von mir!"
Ps.36.6,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova ! An die Himmel  reicht deine Güte , bis zu den Wolken  deine Treue .","
        HERR ! An die Himmel  reicht deine Güte , bis zu den Wolken  deine Treue ."
Ps.37.4,20,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,und ergötze dich an Jehova : so wird er dir geben  die Bitten  deines Herzens .,und ergötze dich an HERR : so wird er dir geben  die Bitten  deines Herzens .
Ps.37.5,26,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Befiehl 
        Jehova  deinen Weg und  vertraue auf  ihn! Und er wird handeln;","
        Befiehl 
        HERR  deinen Weg und  vertraue auf  ihn! Und er wird handeln;"
Ps.37.17,63,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Denn die Arme  der Gesetzlosen werden zerbrochen  werden, aber Jehova  stützt die Gerechten .","Denn die Arme  der Gesetzlosen werden zerbrochen  werden, aber HERR  stützt die Gerechten ."
Ps.37.24,56,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"wenn er fällt , wird er nicht hingestreckt werden, denn Jehova  stützt seine Hand .","wenn er fällt , wird er nicht hingestreckt werden, denn HERR  stützt seine Hand ."
Ps.38.2,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , strafe  mich nicht in deinem Zorn , noch züchtige  mich in deinem Grimm !","
        HERR , strafe  mich nicht in deinem Zorn , noch züchtige  mich in deinem Grimm !"
Ps.38.16,15,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Denn auf dich, Jehova, harre  ich; du, du wirst antworten , Herr , mein Gott .","Denn auf dich, HERR, harre  ich; du, du wirst antworten , Herr , mein Gott ."
Ps.38.22,29,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Verlaß  mich nicht, Jehova ; mein Gott , sei nicht fern  von mir!","
        Verlass  mich nicht, HERR ; mein Gott , sei nicht fern  von mir!"
Ps.39.5,15,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Tue mir kund , Jehova , mein Ende , und das Maß  meiner Tage , welches es ist, daß ich wisse , wie vergänglich ich bin!","Tue mir kund , HERR , mein Ende , und das Maß  meiner Tage , welches es ist, dass ich wisse , wie vergänglich ich bin!"
Ps.39.13,28,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Höre  mein Gebet , Jehova , und nimm zu Ohren mein Schreien ; schweige nicht  zu meinen Tränen ! Denn ein Fremdling  bin ich bei dir, ein Beisasse wie alle meine Väter .","
        Höre  mein Gebet , HERR , und nimm zu Ohren mein Schreien ; schweige nicht  zu meinen Tränen ! Denn ein Fremdling  bin ich bei dir, ein Beisasse wie alle meine Väter ."
Ps.40.2,24,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Beharrlich habe ich auf Jehova  geharrt, und er hat  sich zu mir geneigt und mein Schreien  gehört.","Beharrlich habe ich auf HERR  geharrt, und er hat  sich zu mir geneigt und mein Schreien  gehört."
Ps.40.6,76,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Vielfach hast du  deine Wundertaten und deine Gedanken  gegen uns erwiesen, Jehova , mein Gott ; nicht kann man sie  der Reihe nach dir vorstellen. Wollte ich davon berichten und reden , es sind  ihrer zu viele , um sie aufzuzählen.","Vielfach hast du  deine Wundertaten und deine Gedanken  gegen uns erwiesen, HERR , mein Gott ; nicht kann man sie  der Reihe nach dir vorstellen. Wollte ich davon berichten und reden , es sind  ihrer zu viele , um sie aufzuzählen."
Ps.40.14,19,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Laß dir gefallen , Jehova , mich zu erretten ! Jehova , eile  zu meiner Hilfe !","Lass dir gefallen , HERR , mich zu erretten ! HERR , eile  zu meiner Hilfe !"
Ps.40.14,47,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Laß dir gefallen , Jehova , mich zu erretten ! Jehova , eile  zu meiner Hilfe !","Lass dir gefallen , HERR , mich zu erretten ! HERR , eile  zu meiner Hilfe !"
Ps.47.6,51,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Gott  ist emporgestiegen unter Jauchzen , Jehova  unter Posaunenschall.","
        Gott  ist emporgestiegen unter Jauchzen , HERR  unter Posaunenschall."
Ps.54.8,83,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Opfern  will ich  dir mit Freiwilligkeit; deinen Namen  will ich preisen, Jehova , denn er ist gut .","
        Opfern  will ich  dir mit Freiwilligkeit; deinen Namen  will ich preisen, HERR , denn er ist gut ."
Ps.55.23,19,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Wirf  auf Jehova , was dir auferlegt ist, und er wird  dich erhalten; er wird nimmermehr  zulassen, daß der Gerechte  wanke!","
        Wirf  auf HERR , was dir auferlegt ist, und er wird  dich erhalten; er wird nimmermehr  zulassen, dass der Gerechte  wanke!"
Ps.58.9,92,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Laß sie sein gleich der Schnecke , die zerschmelzend dahingeht, gleich der Fehlgeburt eines Weibes , welche die Sonne  nie erblickt hat !","Lass sie sein gleich der Schnecke , die zerschmelzend dahingeht, gleich der Fehlgeburt einer Frau , welche die Sonne  nie erblickt hat !"
Ps.59.9,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Du aber, Jehova , wirst ihrer lachen , wirst spotten  aller Nationen.","Du aber, HERR , wirst ihrer lachen , wirst spotten  aller Nationen."
Ps.69.14,44,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Ich  aber, mein Gebet  ist zu dir, Jehova , zur Zeit  der Annehmung. O Gott , nach der Größe deiner Güte, erhöre  mich nach der Wahrheit  deines Heils !","
        Ich  aber, mein Gebet  ist zu dir, HERR , zur Zeit  der Annehmung. O Gott , nach der Größe deiner Güte, erhöre  mich nach der Wahrheit  deines Heils !"
Ps.69.17,23,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Erhöre  mich, Jehova ! Denn gut  ist deine Güte ; wende  dich zu mir nach der Größe deiner Erbarmungen!","
        Erhöre  mich, HERR ! Denn gut  ist deine Güte ; wende  dich zu mir nach der Größe deiner Erbarmungen!"
Ps.70.2,42,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Eile , Gott , mich zu erretten , Jehova , zu meiner Hilfe !","
        Eile , Gott , mich zu erretten , HERR , zu meiner Hilfe !"
Ps.70.6,94,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ich aber bin elend  und arm ; o Gott , eile  zu mir! Meine Hilfe  und mein Erretter  bist du; Jehova , zögere nicht !","Ich aber bin elend  und arm ; o Gott , eile  zu mir! Meine Hilfe  und mein Erretter  bist du; HERR , zögere nicht !"
Ps.73.28,93,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Ich  aber, Gott zu  nahen ist mir gut ; ich habe  meine Zuversicht  auf den Herrn , Jehova, gesetzt , um zu erzählen  alle deine Taten.","
        Ich  aber, Gott zu  nahen ist mir gut ; ich habe  meine Zuversicht  auf den Herrn , HERR, gesetzt , um zu erzählen  alle deine Taten."
Ps.76.8,56,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Du, du bist furchtbar, und wer kann vor  dir bestehen , sobald du erzürnst!","Du, du bist furchtbar, und wer kann vor  dir bestehen , sobald du erzürnst!"
Ps.79.5,10,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Bis wann, Jehova ? Willst du immerfort zürnen , soll wie Feuer brennen  dein Eifer ?","Bis wann, HERR ? Willst du immerfort zürnen , soll wie Feuer brennen  dein Eifer ?"
Ps.83.17,70,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Fülle  ihr Angesicht  mit Schande , damit sie deinen Namen , Jehova , suchen !","
        Fülle  ihr Angesicht  mit Schande , damit sie deinen Namen , HERR , suchen !"
Ps.84.4,132,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Selbst der Sperling hat ein Haus gefunden , und die Schwalbe  ein Nest  für sich , wo sie  ihre Jungen  hingelegt... deine Altäre , Jehova  der Heerscharen, mein König  und mein Gott !","Selbst der Sperling hat ein Haus gefunden , und die Schwalbe  ein Nest  für sich , wo sie  ihre Jungen  hingelegt... deine Altäre , HERR  der Heerscharen, mein König  und mein Gott !"
Ps.85.9,37,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Hören  will ich, was Gott , Jehova , reden  wird; denn Frieden  wird er reden  zu seinem Volke  und zu seinen Frommen, nur daß sie  nicht zur Torheit  zurückkehren!","
        Hören  will ich, was Gott , HERR , reden  wird; denn Frieden  wird er reden  zu seinem Volke  und zu seinen Frommen, nur dass sie  nicht zur Torheit  zurückkehren!"
Ps.86.6,15,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Nimm zu Ohren, Jehova , mein Gebet , und horche auf  die Stimme  meines Flehens !","Nimm zu Ohren, HERR , mein Gebet , und horche auf  die Stimme  meines Flehens !"
Ps.88.10,44,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Mein Auge verschmachtet vor Elend ; zu dir, Jehova , habe ich jeden Tag gerufen , zu dir habe ich meine Hände  ausgebreitet.","Mein Auge verschmachtet vor Elend ; zu dir, HERR , habe ich jeden Tag gerufen , zu dir habe ich meine Hände  ausgebreitet."
Ps.88.14,10,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Ich aber, Jehova , schreie  zu dir, und am Morgen  kommt mein Gebet  dir zuvor.","Ich aber, HERR , schreie  zu dir, und am Morgen  kommt mein Gebet  dir zuvor."
Ps.88.15,7,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Warum, Jehova , verwirfst du  meine Seele , verbirgst  dein Angesicht  vor mir?","Warum, HERR , verwirfst du  meine Seele , verbirgst  dein Angesicht  vor mir?"
Ps.89.6,46,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Und die Himmel  werden deine Wunder preisen , Jehova , und deine Treue  in der Versammlung  der Heiligen .","Und die Himmel  werden deine Wunder preisen , HERR , und deine Treue  in der Versammlung  der Heiligen ."
Ps.89.9,9,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"
        Jehova , Gott  der Heerscharen , wer ist mächtig wie du, o Jah? Und  deine Treue  ist rings um dich her .","
        HERR , Gott  der Heerscharen , wer ist mächtig wie du, o Jah? Und  deine Treue  ist rings um dich her ."
Ps.89.16,50,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Glückselig das Volk , das den Jubelschall kennt ! Jehova , im Lichte  deines Angesichts wandeln sie .","Glückselig das Volk , das den Jubelschall kennt ! HERR , im Lichte  deines Angesichts wandeln sie ."
Ps.89.47,10,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Bis wann, Jehova , willst du dich immerfort verbergen , soll wie Feuer brennen  dein Grimm ?","Bis wann, HERR , willst du dich immerfort verbergen , soll wie Feuer brennen  dein Grimm ?"
Ps.89.52,36,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"womit deine Feinde  gehöhnt haben , Jehova , womit sie gehöhnt haben  die Fußstapfen deines Gesalbten !","womit deine Feinde  gehöhnt haben , HERR , womit sie gehöhnt haben  die Fußstapfen deines Gesalbten !"
Ps.92.5,28,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Denn du hast mich  erfreut, Jehova , durch dein Tun ; über die Werke  deiner Hände  will ich  jubeln.","Denn du hast mich  erfreut, HERR , durch dein Tun ; über die Werke  deiner Hände  will ich  jubeln."
Ps.92.6,29,Jehova,divine-name-syntax,Subjekt/Objekt/Anrede ohne eindeutiges Regelsignal; Artikel und Kasus prüfen.,"Wie groß  sind deine Werke , Jehova ! Sehr tief  sind deine Gedanken .","Wie groß  sind deine Werke , HERR ! Sehr tief  sind deine Gedanken ."
