ref,start,word,kind,reason,context_before,context_after
1Kgs.14.2,30,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Jerobeam sprach zu seinem Weibe: Mache dich auf und verstelle dich, daß niemand merke, daß du Jerobeams Weib bist, und gehe nach Silo; siehe, daselbst ist der Prophet Achija, der von mir geredet hat, daß ich König über dieses Volk sein sollte;","Und Jerobeam sprach zu seiner Frau: Mache dich auf und verstelle dich, dass niemand merke, dass du Jerobeams Frau bist, und gehe nach Silo; siehe, daselbst ist der Prophet Achija, der von mir geredet hat, dass ich König über dieses Volk sein sollte;"
1Kgs.14.2,108,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Jerobeam sprach zu seinem Weibe: Mache dich auf und verstelle dich, daß niemand merke, daß du Jerobeams Weib bist, und gehe nach Silo; siehe, daselbst ist der Prophet Achija, der von mir geredet hat, daß ich König über dieses Volk sein sollte;","Und Jerobeam sprach zu seiner Frau: Mache dich auf und verstelle dich, dass niemand merke, dass du Jerobeams Frau bist, und gehe nach Silo; siehe, daselbst ist der Prophet Achija, der von mir geredet hat, dass ich König über dieses Volk sein sollte;"
1Kgs.14.4,8,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und das Weib Jerobeams tat so und machte sich auf und ging hin nach Silo und kam in das Haus Achijas. Achija aber konnte nicht sehen, denn seine Augen waren starr geworden vor Alter.","Und die Frau Jerobeams tat so und machte sich auf und ging hin nach Silo und kam in das Haus Achijas. Achija aber konnte nicht sehen, denn seine Augen waren starr geworden vor Alter."
1Kgs.14.5,53,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber der HERR hatte zu Achija gesprochen: Siehe, das Weib Jerobeams kommt, um von dir ein Wort zu erlangen betreffs ihres Sohnes; denn er ist krank. So rede nun mit ihr so und so! Als sie nun hineinkam, stellte sie sich fremd.","Aber der HERR hatte zu Achija gesprochen: Siehe, die Frau Jerobeams kommt, um von dir ein Wort zu erlangen betreffs ihres Sohnes; denn er ist krank. So rede nun mit ihr so und so! Als sie nun hineinkam, stellte sie sich fremd."
1Kgs.14.6,101,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber Achija das Geräusch ihrer Füße hörte, wie sie zur Tür hereinkam, sprach er: Komm herein, du Weib Jerobeams! Warum stellst du dich so fremd? Ich bin mit einer harten Botschaft an dich beauftragt!","Als aber Achija das Geräusch ihrer Füße hörte, wie sie zur Tür hereinkam, sprach er: Komm herein, du Frau Jerobeams! Warum stellst du dich so fremd? Ich bin mit einer harten Botschaft an dich beauftragt!"
1Kgs.14.17,19,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da machte sich das Weib Jerobeams auf, ging hin und kam gen Tirza. Und als sie die Schwelle des Hauses betrat, starb der Knabe.","Da machte sich die Frau Jerobeams auf, ging hin und kam gen Tirza. Und als sie die Schwelle des Hauses betrat, starb der Knabe."
1Kgs.16.31,167,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Denn das war noch das Geringste, daß er in den Sünden Jerobeams, des Sohnes Nebats, wandelte; er nahm sogar Isebel, die Tochter Et-Baals, des Königs der Zidonier, zum Weibe und ging hin und diente dem Baal und betete ihn an.","Denn das war noch das Geringste, dass er in den Sünden Jerobeams, des Sohnes Nebats, wandelte; er nahm sogar Isebel, die Tochter Et-Baals, des Königs der Zidonier, zur Frau und ging hin und diente dem Baal und betete ihn an."
1Kgs.17.17,47,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber nach diesen Geschichten ward der Sohn des Weibes, der Hauswirtin, krank, und seine Krankheit ward so schwer, daß kein Atem mehr in ihm blieb.","Aber nach diesen Geschichten ward der Sohn der Frau, der Hauswirtin, krank, und seine Krankheit ward so schwer, dass kein Atem mehr in ihm blieb."
1Kgs.17.19,69,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Er sprach zu ihr: Gib mir deinen Sohn her! Und er nahm ihn von ihrem Schoß und trug ihn hinauf in das Obergemach, wo er wohnte, und legte ihn auf sein Bett;","Er sprach zu ihr: Gib mir deinen Sohn her! Und er nahm ihn von ihrem Schoß und trug ihn hinauf in das Obergemach, wo er wohnte, und legte ihn auf sein Bett;"
1Kgs.17.24,14,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sprach das Weib zu Elia: Nun erkenne ich, daß du ein Mann Gottes bist und daß das Wort des HERRN in deinem Munde Wahrheit ist!","Da sprach die Frau zu Elia: Nun erkenne ich, dass du ein Mann Gottes bist und dass das Wort des HERRN in deinem Munde Wahrheit ist!"
1Kgs.18.28,111,floß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und sie riefen laut und machten Einschnitte nach ihrer Weise mit Schwertern und Spießen, bis das Blut über sie floß.","Und sie riefen laut und machten Einschnitte nach ihrer Weise mit Schwertern und Spießen, bis das Blut über sie floß."
1Kgs.21.5,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Da kam sein Weib Isebel zu ihm hinein und redete mit ihm: Warum bist du so mißmutig und issest nichts?,Da kam seine Frau Isebel zu ihm hinein und redete mit ihm: Warum bist du so missmutig und issest nichts?
1Kgs.21.7,15,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da sprach sein Weib Isebel zu ihm: Erzeige dich jetzt als König über Israel! Stehe auf und iß etwas und sei guten Muts! Ich will dir den Weinberg Nabots, des Jesreeliten, verschaffen!","Da sprach seine Frau Isebel zu ihm: Erzeige dich jetzt als König über Israel! Stehe auf und iss etwas und sei guten Muts! Ich will dir den Weinberg Nabots, des Jesreeliten, verschaffen!"
1Kgs.21.25,89,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Gar niemand war wie Ahab, der sich verkauft hatte, Übles zu tun vor dem HERRN, wozu sein Weib Isebel ihn überredete.","Gar niemand war wie Ahab, der sich verkauft hatte, Übles zu tun vor dem HERRN, wozu seine Frau Isebel ihn überredete."
1Kgs.22.35,152,floß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Da aber gerade um diese Zeit der Streit zunahm, mußte der König auf dem Wagen stehen bleiben, den Syrern gegenüber, und er starb am Abend, und das Blut floß von der Wunde mitten in den Wagen.","Da aber gerade um diese Zeit der Streit zunahm, musste der König auf dem Wagen stehen bleiben, den Syrern gegenüber, und er starb am Abend, und das Blut floß von der Wunde mitten in den Wagen."
2Kgs.4.17,18,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Aber das Weib empfing und gebar einen Sohn um dieselbe Zeit, im nächsten Jahre, wie Elisa ihr verheißen hatte.","
        Aber die Frau empfing und gebar einen Sohn um dieselbe Zeit, im nächsten Jahre, wie Elisa ihr verheißen hatte."
2Kgs.6.26,70,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und als der König von Israel auf der Mauer einherging, flehte ihn ein Weib an und sprach: Hilf mir, mein Herr und König!","Und als der König von Israel auf der Mauer einherging, flehte ihn eine Frau an und sprach: Hilf mir, mein Herr und König!"
2Kgs.6.28,95,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Von der Tenne oder von der Kelter? Und der König fragte sie: Was willst du? Sie sprach: Dieses Weib sprach zu mir: Gib deinen Sohn her, daß wir ihn heute essen; morgen wollen wir dann meinen Sohn essen!","Von der Tenne oder von der Kelter? Und der König fragte sie: Was willst du? Sie sprach: Diese Frau sprach zu mir: Gib deinen Sohn her, dass wir ihn heute essen; morgen wollen wir dann meinen Sohn essen!"
2Kgs.6.30,28,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als der König die Worte des Weibes hörte, zerriß er seine Kleider, während er auf der Mauer einherging. Da sah das Volk, daß er darunter auf seinem Leibe einen Sack trug.","Als der König die Worte der Frau hörte, zerriss er seine Kleider, während er auf der Mauer einherging. Da sah das Volk, dass er darunter auf seinem Leibe einen Sack trug."
2Kgs.8.1,25,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Elisa redete mit dem Weibe, deren Sohn er lebendig gemacht hatte, und sprach: Mache dich auf und gehe hin mit deinem Haushalt und halte dich in der Fremde auf, wo du kannst! Denn der HERR hat eine Hungersnot herbeigerufen. Und sie kommt auch in das Land, sieben Jahre lang.","Und Elisa redete mit der Frau, deren Sohn er lebendig gemacht hatte, und sprach: Mache dich auf und gehe hin mit deinem Haushalt und halte dich in der Fremde auf, wo du kannst! Denn der HERR hat eine Hungersnot herbeigerufen. Und sie kommt auch in das Land, sieben Jahre lang."
2Kgs.8.2,22,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"
        Das 
        Weib 
        machte 
        sich 
        auf und tat, wie der Mann Gottes sagte, und zog hin mit ihren Hausgenossen und hielt sich im Lande der Philister auf, sieben Jahre lang.","
        Die 
        Frau 
        machte 
        sich 
        auf und tat, wie der Mann Gottes sagte, und zog hin mit ihren Hausgenossen und hielt sich im Lande der Philister auf, sieben Jahre lang."
2Kgs.8.3,48,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Als aber die sieben Jahre vorbei waren, kam das Weib wieder aus dem Lande der Philister, und sie ging hin, um den König wegen ihres Hauses und wegen ihres Ackers anzurufen.","Als aber die sieben Jahre vorbei waren, kam die Frau wieder aus dem Lande der Philister, und sie ging hin, um den König wegen ihres Hauses und wegen ihres Ackers anzurufen."
2Kgs.8.5,106,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Während er aber dem Könige erzählte, wie jener einen Toten lebendig gemacht hatte, siehe, da kam eben das Weib, deren Sohn er lebendig gemacht hatte, dazu und rief den König an wegen ihres Hauses und wegen ihres Ackers. Da sprach Gehasi: Mein Herr und König, hier ist das Weib, und dies ist ihr Sohn, den Elisa lebendig gemacht hat!","Während er aber dem Könige erzählte, wie jener einen Toten lebendig gemacht hatte, siehe, da kam eben die Frau, deren Sohn er lebendig gemacht hatte, dazu und rief den König an wegen ihres Hauses und wegen ihres Ackers. Da sprach Gehasi: Mein Herr und König, hier ist die Frau, und dies ist ihr Sohn, den Elisa lebendig gemacht hat!"
2Kgs.8.5,272,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Während er aber dem Könige erzählte, wie jener einen Toten lebendig gemacht hatte, siehe, da kam eben das Weib, deren Sohn er lebendig gemacht hatte, dazu und rief den König an wegen ihres Hauses und wegen ihres Ackers. Da sprach Gehasi: Mein Herr und König, hier ist das Weib, und dies ist ihr Sohn, den Elisa lebendig gemacht hat!","Während er aber dem Könige erzählte, wie jener einen Toten lebendig gemacht hatte, siehe, da kam eben die Frau, deren Sohn er lebendig gemacht hatte, dazu und rief den König an wegen ihres Hauses und wegen ihres Ackers. Da sprach Gehasi: Mein Herr und König, hier ist die Frau, und dies ist ihr Sohn, den Elisa lebendig gemacht hat!"
2Kgs.8.6,24,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da fragte der König das Weib, und sie erzählte es ihm. Da gab ihr der König einen Kämmerer und sprach: Verschaffe ihr alles wieder, was ihr gehört; dazu allen Ertrag des Ackers seit der Zeit, da sie das Land verlassen hat, bis jetzt.","Da fragte der König die Frau, und sie erzählte es ihm. Da gab ihr der König einen Kämmerer und sprach: Verschaffe ihr alles wieder, was ihr gehört; dazu allen Ertrag des Ackers seit der Zeit, da sie das Land verlassen hat, bis jetzt."
2Kgs.8.18,108,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und er wandelte auf dem Wege der Könige von Israel, wie das Haus Ahabs tat; denn die Tochter Ahabs war sein Weib, und er tat, was dem HERRN übel gefiel.","Und er wandelte auf dem Wege der Könige von Israel, wie das Haus Ahabs tat; denn die Tochter Ahabs war seine Frau, und er tat, was dem HERRN übel gefiel."
2Kgs.9.24,38,schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Aber Jehu nahm den Bogen zur Hand und schoß Joram zwischen die Schultern, so daß der Pfeil durch sein Herz fuhr und er in seinen Wagen sank.","Aber Jehu nahm den Bogen zur Hand und schoß Joram zwischen die Schultern, so dass der Pfeil durch sein Herz fuhr und er in seinen Wagen sank."
2Kgs.10.2,0,Sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Sobald dieser Brief zu euch kommt, die ihr über eures Herrn Söhne, Wagen, Pferde und über feste Städte und Rüstungen verfügt, so sehet,","Sobald dieser Brief zu euch kommt, die ihr über eures Herrn Söhne, Wagen, Pferde und über feste Städte und Rüstungen verfügt, so sehet,"
2Kgs.13.17,87,schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Tue das Fenster auf gegen Morgen! Und er tat es auf. Und Elisa sprach: Schieße! Und er schoß. Er aber sprach: Ein Pfeil des Heils vom HERRN, ein Pfeil des Heils wider die Syrer! Du wirst die Syrer schlagen zu Aphek, bis sie aufgerieben sind!","Tue das Fenster auf gegen Morgen! Und er tat es auf. Und Elisa sprach: Schieße! Und er schoß. Er aber sprach: Ein Pfeil des Heils vom HERRN, ein Pfeil des Heils wider die Syrer! Du wirst die Syrer schlagen zu Aphek, bis sie aufgerieben sind!"
2Kgs.13.21,133,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Und es begab sich, als man einen Mann begrub, sahen sie plötzlich die Streifschar kommen; da warfen sie den Mann in Elisas Grab. Und sobald der Mann die Gebeine Elisas berührte, ward er lebendig und stand auf seine Füße.","Und es begab sich, als man einen Mann begrub, sahen sie plötzlich die Streifschar kommen; da warfen sie den Mann in Elisas Grab. Und sobald der Mann die Gebeine Elisas berührte, ward er lebendig und stand auf seine Füße."
2Kgs.14.5,0,Sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Sobald er nun die Herrschaft fest in Händen hatte, erschlug er seine Knechte, die seinen königlichen Vater erschlagen hatten.","Sobald er nun die Herrschaft fest in Händen hatte, erschlug er seine Knechte, die seinen königlichen Vater erschlagen hatten."
2Kgs.14.9,200,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber Joas, der König von Israel, sandte zu Amazia, dem König von Juda, und ließ ihm sagen: Der Dornstrauch am Libanon sandte zur Zeder am Libanon und ließ ihr sagen: Gib deine Tochter meinem Sohn zum Weibe! Aber das Wild auf dem Libanon lief über den Dornstrauch und zertrat ihn.","Aber Joas, der König von Israel, sandte zu Amazia, dem König von Juda, und ließ ihm sagen: Der Dornstrauch am Libanon sandte zur Zeder am Libanon und ließ ihr sagen: Gib deine Tochter meinem Sohn zur Frau! Aber das Wild auf dem Libanon lief über den Dornstrauch und zertrat ihn."
2Kgs.22.14,93,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Da gingen der Priester Hilkia, Achikam, Achbor, Saphan und Asaja zu der Prophetin Hulda, dem Weibe Sallums, des Sohnes, Tikwas, des Sohnes Harhas, des Hüters der Kleider. Sie wohnte aber zu Jerusalem, im andern Stadtteil. Und sie redeten mit ihr.","Da gingen der Priester Hilkia, Achikam, Achbor, Saphan und Asaja zu der Prophetin Hulda, der Frau Sallums, des Sohnes, Tikwas, des Sohnes Harhas, des Hüters der Kleider. Sie wohnte aber zu Jerusalem, im andern Stadtteil. Und sie redeten mit ihr."
1Chr.1.50,120,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und Baal-Chanan starb, und es ward König an seiner Statt Hadad, und der Name seiner Stadt war Pagi, und der Name seines Weibes Mehetabeel, die Tochter Matreds, der Tochter Me-Sahabs. Und Hadad starb.","Und Baal-Chanan starb, und es ward König an seiner Statt Hadad, und der Name seiner Stadt war Pagi, und der Name seiner Frau Mehetabeel, die Tochter Matreds, der Tochter Me-Sahabs. Und Hadad starb."
