ref,start,word,kind,reason,context_before,context_after
Job.25.4,76,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und wie kann ein Mensch gerecht vor Gott sein? und wie kann rein sein eines Weibes Kind?,Und wie kann ein Mensch gerecht vor Gott sein? und wie kann rein sein einer Frau Kind?
Job.31.9,37,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Hat sich mein Herz lassen reizen zum Weibe und habe ich an meines Nächsten Tür gelauert,","Hat sich mein Herz lassen reizen zur Frau und habe ich an meines Nächsten Tür gelauert,"
Job.31.10,14,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"so müsse mein Weib von einem anderen geschändet werden, und andere müssen bei ihr liegen;","so müsse meine Frau von einem anderen geschändet werden, und andere müssen bei ihr liegen;"
Ps.22.11,81,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,Auf dich bin ich geworfen von Mutterleib an; du bist mein Gott von meiner Mutter Schoß an.,Auf dich bin ich geworfen von Mutterleib an; du bist mein Gott von meiner Mutter Schoß an.
Ps.36.6,25,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"HErr, deine Güte reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen.","HERR, deine Güte reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen."
Ps.36.6,68,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"HErr, deine Güte reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen.","HERR, deine Güte reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen."
Ps.57.11,21,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Denn deine Güte ist, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen.","Denn deine Güte ist, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen."
Ps.57.11,64,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Denn deine Güte ist, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen.","Denn deine Güte ist, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen."
Ps.58.9,77,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Sie vergehen wie die Schnecke verschmachtet; wie eine unzeitige Geburt eines Weibes sehen sie die Sonne nicht.,Sie vergehen wie die Schnecke verschmachtet; wie eine unzeitige Geburt einer Frau sehen sie die Sonne nicht.
Ps.74.11,49,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,Warum wendest du deine Hand ab? Ziehe von deinem Schoß dein Rechte und mache ein Ende.,Warum wendest du deine Hand ab? Ziehe von deinem Schoß dein Rechte und mache ein Ende.
Ps.89.51,70,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Gedenke, HErr, an die Schmach deiner Knechte, die ich trage in meinem Schoß von so vielen Völkern allen,","Gedenke, HERR, an die Schmach deiner Knechte, die ich trage in meinem Schoß von so vielen Völkern allen,"
Ps.93.1,98,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Der HErr ist König und herrlich geschmückt; der HErr ist geschmückt und hat ein Reich angefangen, soweit die Welt ist, und zugerichtet, dass es bleiben soll.","Der HERR ist König und herrlich geschmückt; der HERR ist geschmückt und hat ein Reich angefangen, soweit die Welt ist, und zugerichtet, dass es bleiben soll."
Ps.96.10,69,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Saget unter den Heiden, dass der HErr König sei und habe sein Reich, soweit die Welt ist, bereitet, dass es bleiben soll, und richtet die Völker recht.","Saget unter den Heiden, dass der HERR König sei und habe sein Reich, soweit die Welt ist, bereitet, dass es bleiben soll, und richtet die Völker recht."
Ps.97.1,79,soviel,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Der HErr ist König; des freue sich das Erdreich und seien fröhlich die Inseln, soviel ihrer sind.","Der HERR ist König; des freue sich das Erdreich und seien fröhlich die Inseln, soviel ihrer sind."
Ps.108.5,25,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Denn deine Gnade reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen.","Denn deine Gnade reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen."
Ps.108.5,68,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Denn deine Gnade reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen.","Denn deine Gnade reicht, soweit der Himmel ist, und deine Wahrheit, soweit die Wolken gehen."
Ps.109.9,43,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Seine Kinder müssen Waisen werden und sein Weib eine Witwe.,Seine Kinder müssen Waisen werden und seine Frau eine Witwe.
Ps.113.4,53,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Der HErr ist hoch über alle Heiden; seine Ehre geht, soweit der Himmel ist.","Der HERR ist hoch über alle Heiden; seine Ehre geht, soweit der Himmel ist."
Ps.119.89,33,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"HErr, dein Wort bleibt ewiglich, soweit der Himmel ist;","HERR, dein Wort bleibt ewiglich, soweit der Himmel ist;"
Ps.128.3,5,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Dein Weib wird sein wie ein fruchtbarer Weinstock drinnen in deinem Hause, deine Kinder wie Ölzweige um deinen Tisch her.","Deine Frau wird sein wie ein fruchtbarer Weinstock drinnen in deinem Hause, deine Kinder wie Ölzweige um deinen Tisch her."
Ps.148.13,85,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Die sollen loben den Namen des HErrn; denn sein Name allein ist hoch, sein Lob geht, soweit Himmel und Erde ist.","Die sollen loben den Namen des HERRN; denn sein Name allein ist hoch, sein Lob geht, soweit Himmel und Erde ist."
Prov.2.16,40,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"dass du nicht geratest an eines anderen Weib, an eine Fremde, die glatte Worte gibt","dass du nicht geratest an eines anderen Frau, an eine Fremde, die glatte Worte gibt"
Prov.5.18,43,Weibes,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Dein Born sei gesegnet, und freue dich des Weibes deiner Jugend.","Dein Born sei gesegnet, und freue dich der Frau deiner Jugend."
Prov.6.24,42,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"auf dass du bewahrt werdest vor dem bösen Weibe, vor der glatten Zunge der Fremden.","auf dass du bewahrt werdest vor der bösen Frau, vor der glatten Zunge der Fremden."
Prov.6.26,57,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Denn eine Hure bringt einen ums Brot; aber eines anderen Weib fängt das edle Leben.,Denn eine Hure bringt einen ums Brot; aber eines anderen Frau fängt das edle Leben.
Prov.6.29,41,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Also gehet's dem, der zu seines Nächsten Weib geht; es bleibt keiner ungestraft, der sie berührt.","Also gehet's dem, der zu seines Nächsten Frau geht; es bleibt keiner ungestraft, der sie berührt."
Prov.6.32,19,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Aber wer mit einem Weibe die Ehe bricht, der ist ein Narr; der bringt sein Leben in das Verderben.","Aber wer mit einer Frau die Ehe bricht, der ist ein Narr; der bringt sein Leben in das Verderben."
Prov.7.5,40,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"dass du behütet werdest vor dem fremden Weibe, vor einer anderen, die glatte Worte gibt.","dass du behütet werdest vor der fremden Frau, vor einer anderen, die glatte Worte gibt."
Prov.7.10,32,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Und siehe, da begegnete ihm ein Weib im Hurenschmuck, listig,","Und siehe, da begegnete ihm eine Frau im Hurenschmuck, listig,"
Prov.9.13,34,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es ist aber ein törichtes, wildes Weib, voll Schwätzens, und weiß nichts;","Es ist aber ein törichtes, wilde Frau, voll Schwätzens, und weiß nichts;"
Prov.11.16,14,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Ein holdselig Weib erlangt Ehre; aber die Tyrannen erlangen Reichtum.,Eine holdselige Frau erlangt Ehre; aber die Tyrannen erlangen Reichtum.
Prov.11.22,12,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Ein schönes Weib ohne Zucht ist wie eine Sau mit einem goldenen Haarband.,Eine schöne Frau ohne Zucht ist wie eine Sau mit einem goldenen Haarband.
Prov.12.4,14,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Ein tugendsam Weib ist eine Krone ihres Mannes; aber eine böse ist wie Eiter in seinem Gebein.,Eine tugendsame Frau ist eine Krone ihres Mannes; aber eine böse ist wie Eiter in seinem Gebein.
Prov.16.33,29,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Das Los wird geworfen in den Schoß; aber es fällt, wie der HErr will.","Das Los wird geworfen in den Schoß; aber es fällt, wie der HERR will."
Prov.19.13,67,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein törichter Sohn ist seines Vaters Herzeleid, und ein zänkisches Weib ein stetiges Triefen.","Ein törichter Sohn ist seines Vaters Herzeleid, und eine zänkische Frau ein stetiges Triefen."
Prov.19.14,58,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Haus und Güter vererben die Eltern; aber ein vernünftiges Weib kommt vom HErrn.,Haus und Güter vererben die Eltern; aber eine vernünftige Frau kommt vom HERRN.
Prov.21.9,72,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es ist besser, wohnen im Winkel auf dem Dach, denn bei einem zänkischen Weibe in einem Hause beisammen.","Es ist besser, wohnen im Winkel auf dem Dach, denn bei einer zänkischen Frau in einem Hause beisammen."
Prov.21.14,57,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Eine heimliche Gabe stillt den Zorn, und ein Geschenk im Schoß den heftigen Grimm.","Eine heimliche Gabe stillt den Zorn, und ein Geschenk im Schoß den heftigen Grimm."
Prov.21.19,77,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es ist besser, wohnen im wüsten Lande denn bei einem zänkischen und zornigen Weibe.","Es ist besser, wohnen im wüsten Lande denn bei einer zänkischen und zornigen Frau."
Prov.25.24,73,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Es ist besser, im Winkel auf dem Dache sitzen, denn bei einem zänkischen Weibe in einem Hause beisammen.","Es ist besser, im Winkel auf dem Dache sitzen, denn bei einer zänkischen Frau in einem Hause beisammen."
Prov.27.15,15,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Ein zänkisches Weib und stetiges Triefen, wenn's sehr regnet, werden wohl miteinander verglichen.","Eine zänkische Frau und stetiges Triefen, wenn's sehr regnet, werden wohl miteinander verglichen."
Prov.31.10,18,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Wem ein tugendsam Weib beschert ist, die ist viel edler denn die köstlichsten Perlen.","Wem eine tugendsame Frau beschert ist, die ist viel edler denn die köstlichsten Perlen."
Prov.31.30,40,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Lieblich und schön sein ist nichts; ein Weib, das den HErrn fürchtet, soll man loben.","Lieblich und schön sein ist nichts; eine Frau, die den HERRN fürchtet, soll man loben."
Eccl.7.26,53,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"und fand, dass bitterer sei denn der Tod ein solches Weib, dessen Herz Netz und Strick ist und deren Hände Bande sind. Wer Gott gefällt, der wird ihr entrinnen; aber der Sünder wird durch sie gefangen.","und fand, dass bitterer sei denn der Tod ein solche Frau, deren Herz Netz und Strick ist und deren Hände Bande sind. Wer Gott gefällt, der wird ihr entrinnen; aber der Sünder wird durch sie gefangen."
Eccl.7.28,106,Weib,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,Und meine Seele sucht noch und hat's nicht gefunden: unter tausend habe ich einen Mann gefunden; aber ein Weib habe ich unter den allen nicht gefunden.,Und meine Seele sucht noch und hat's nicht gefunden: unter tausend habe ich einen Mann gefunden; aber eine Frau habe ich unter den allen nicht gefunden.
Eccl.9.9,29,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Brauche das Leben mit deinem Weibe, das du liebhast, solange du das eitle Leben hast, das dir Gott unter der Sonne gegeben hat, solange dein eitel Leben währt; denn das ist dein Teil im Leben und in deiner Arbeit, die du tust unter der Sonne.","Brauche das Leben mit deiner Frau, die du liebhast, solange du das eitle Leben hast, das dir Gott unter der Sonne gegeben hat, solange dein eitel Leben währt; denn das ist dein Teil im Leben und in deiner Arbeit, die du tust unter der Sonne."
Song.7.3,5,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Dein Schoß ist wie ein runder Becher, dem nimmer Getränk mangelt. Dein Leib ist wie ein Weizenhaufen, umsteckt mit Rosen.","Dein Schoß ist wie ein runder Becher, dem nimmer Getränk mangelt. Dein Leib ist wie ein Weizenhaufen, umsteckt mit Rosen."
Isa.8.8,172,soweit,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"und werden einreißen in Juda und schwemmen und überher laufen, bis dass sie an den Hals reichen, und werden ihre Flügel ausbreiten, dass sie dein Land, o Immanuel, füllen, soweit es ist.","und werden einreißen in Juda und schwemmen und überher laufen, bis dass sie an den Hals reichen, und werden ihre Flügel ausbreiten, dass sie dein Land, o Immanuel, füllen, soweit es ist."
Isa.23.5,0,Sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Sobald es die Ägypter hören, erschrecken sie über die Kunde von Tyrus.","Sobald es die Ägypter hören, erschrecken sie über die Kunde von Tyrus."
Isa.28.18,139,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"dass euer Bund mit dem Tode los werde und euer Vertrag mit der Hölle nicht bestehe. Und wenn eine Flut dahergeht, wird sie euch zertreten; sobald sie dahergeht, wird sie euch wegnehmen.","dass euer Bund mit dem Tode los werde und euer Vertrag mit der Hölle nicht bestehe. Und wenn eine Flut dahergeht, wird sie euch zertreten; sobald sie dahergeht, wird sie euch wegnehmen."
Isa.30.19,132,sobald,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Denn das Volk Zions wird zu Jerusalem wohnen. Du wirst nicht weinen: er wird dir gnädig sein, wenn du rufst; er wird dir antworten, sobald er's hört.","Denn das Volk Zions wird zu Jerusalem wohnen. Du wirst nicht weinen: er wird dir gnädig sein, wenn du rufst; er wird dir antworten, sobald er's hört."
Isa.45.10,65,Weibe,gender-agreement,Nominalgruppe regelbasiert angepasst; längere Pronomenbezüge/Satzkongruenz prüfen.,"Weh dem, der zum Vater sagt: Warum hast du mich gezeugt? und zum Weibe: Warum gebierst du?","Weh dem, der zum Vater sagt: Warum hast du mich gezeugt? und zur Frau: Warum gebierst du?"
Isa.49.1,157,Schoß,spelling-context,Kontextabhängige Schreibung/modernes Homograph; unverändert prüfen.,"Höret mir zu, ihr Inseln, und ihr Völker in der Ferne, merket auf! Der HErr hat mich gerufen von Mutterleib an; er hat meines Namens gedacht, da ich noch im Schoß der Mutter war,","Höret mir zu, ihr Inseln, und ihr Völker in der Ferne, merket auf! Der HERR hat mich gerufen von Mutterleib an; er hat meines Namens gedacht, da ich noch im Schoß der Mutter war,"
